name,age,sex,love_in,love_out_land,love_out_sky,city,area,building
张三6086,47,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6087,84,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6088,72,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6089,71,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6090,87,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6091,20,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6092,66,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6093,51,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6094,48,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6095,23,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6096,43,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6097,20,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6098,50,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6099,53,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6100,89,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6101,29,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6102,19,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6103,47,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6104,72,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6105,23,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6106,71,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6107,27,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6108,16,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6109,63,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6110,20,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6111,68,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6112,74,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6113,59,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6114,83,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6115,76,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6116,68,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6117,12,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6118,30,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6119,16,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6120,92,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6121,96,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6122,18,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6123,94,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6124,79,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6125,47,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6126,63,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6127,62,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6128,60,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6129,74,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6130,37,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6131,66,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6132,79,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6133,48,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6134,15,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6135,98,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6136,85,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6137,35,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6138,46,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6139,74,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6140,62,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6141,57,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6142,38,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6143,93,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6144,84,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6145,99,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6146,32,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6147,69,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6148,79,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6149,74,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6150,19,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6151,25,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6152,88,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6153,64,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6154,49,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6155,25,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6156,55,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6157,49,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6158,68,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6159,35,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6160,30,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6161,18,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6162,74,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6163,38,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6164,86,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6165,72,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6166,32,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6167,83,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6168,44,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6169,55,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6170,67,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6171,100,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6172,48,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6173,37,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6174,93,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6175,53,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6176,84,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6177,41,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6178,79,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6179,35,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6180,40,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6181,26,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6182,86,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6183,96,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6184,31,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6185,96,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6186,58,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6187,11,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6188,13,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6189,48,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6190,96,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6191,17,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6192,48,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6193,49,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6194,76,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6195,74,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6196,61,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6197,86,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6198,20,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6199,85,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6200,23,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6201,44,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6202,45,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6203,35,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6204,20,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6205,35,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6206,53,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6207,42,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6208,77,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6209,73,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6210,19,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6211,71,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6212,62,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6213,44,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6214,82,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6215,24,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6216,53,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6217,40,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6218,71,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6219,89,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6220,98,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6221,83,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6222,40,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6223,54,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6224,54,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6225,70,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6226,53,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6227,79,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6228,32,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6229,56,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6230,25,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6231,26,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6232,48,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6233,96,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6234,70,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6235,91,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6236,74,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6237,58,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6238,87,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6239,87,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6240,87,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6241,31,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6242,18,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6243,59,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6244,34,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6245,97,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6246,62,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6247,41,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6248,70,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6249,99,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6250,58,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6251,53,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6252,18,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6253,92,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6254,94,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6255,56,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6256,17,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6257,88,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6258,65,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6259,54,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6260,51,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6261,58,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6262,43,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6263,17,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6264,64,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6265,37,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6266,67,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6267,36,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6268,34,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6269,19,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6270,71,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6271,23,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6272,96,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6273,29,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6274,60,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6275,59,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6276,35,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6277,42,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6278,43,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6279,91,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6280,88,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6281,16,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6282,84,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6283,52,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6284,87,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6285,83,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6286,88,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6287,84,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6288,46,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6289,98,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6290,57,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6291,60,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6292,98,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6293,41,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6294,73,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6295,11,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6296,16,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6297,40,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6298,27,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6299,16,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6300,62,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6301,49,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6302,20,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6303,80,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6304,29,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6305,93,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6306,26,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6307,64,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6308,82,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6309,54,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6310,90,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6311,91,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6312,66,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6313,83,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6314,31,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6315,61,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6316,40,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6317,73,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6318,92,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6319,100,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6320,41,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6321,43,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6322,75,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6323,64,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6324,52,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6325,42,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6326,88,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6327,19,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6328,31,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6329,64,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6330,99,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6331,42,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6332,10,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6333,63,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6334,42,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6335,12,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6336,88,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6337,37,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6338,52,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6339,34,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6340,18,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6341,75,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6342,35,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6343,88,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6344,39,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6345,45,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6346,47,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6347,18,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6348,13,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6349,43,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6350,93,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6351,76,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6352,54,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6353,86,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6354,96,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6355,58,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6356,12,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6357,61,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6358,93,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6359,77,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6360,66,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6361,83,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6362,73,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6363,69,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6364,96,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6365,55,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6366,82,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6367,68,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6368,17,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6369,94,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6370,76,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6371,61,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6372,99,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6373,41,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6374,94,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6375,76,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6376,14,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6377,11,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6378,11,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6379,53,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6380,18,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6381,37,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6382,25,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6383,40,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6384,16,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6385,97,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6386,69,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6387,81,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6388,98,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6389,17,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6390,32,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6391,89,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6392,79,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6393,66,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6394,56,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6395,12,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6396,32,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6397,44,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6398,37,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6399,27,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6400,60,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6401,84,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6402,47,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6403,98,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6404,21,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6405,96,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6406,22,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6407,85,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6408,40,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6409,57,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6410,97,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6411,42,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6412,56,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6413,18,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6414,39,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6415,41,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6416,33,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6417,100,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6418,40,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6419,56,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6420,70,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6421,81,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6422,34,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6423,48,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6424,16,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6425,86,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6426,14,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6427,77,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6428,95,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6429,14,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6430,25,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6431,31,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6432,64,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6433,40,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6434,99,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6435,78,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6436,26,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6437,17,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6438,28,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6439,29,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6440,37,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6441,63,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6442,66,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6443,54,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三6444,99,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6445,31,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6446,61,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6447,98,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6448,74,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6449,97,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6450,58,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6451,87,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6452,61,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三6453,65,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6454,44,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6455,52,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三6456,23,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6457,50,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三6458,59,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6459,74,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三6460,15,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6461,27,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6462,48,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6463,61,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三6464,35,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6465,70,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三6466,90,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三6467,80,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
