name,age,sex,love_in,love_out_land,love_out_sky,city,area,building
张三1967,60,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三1968,84,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三1969,63,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三1970,39,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三1971,26,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三1972,44,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三1973,77,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三1974,13,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三1975,86,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三1976,89,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三1977,59,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三1978,22,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三1979,68,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三1980,88,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三1981,88,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三1982,37,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三1983,16,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三1984,53,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三1985,89,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三1986,80,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三1987,13,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三1988,38,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三1989,48,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三1990,76,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三1991,16,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三1992,49,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三1993,90,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三1994,23,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三1995,29,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三1996,24,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三1997,97,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三1998,87,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三1999,71,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2000,99,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2001,44,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2002,50,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2003,90,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2004,80,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2005,59,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2006,87,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2007,42,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2008,55,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2009,13,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2010,22,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2011,68,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2012,70,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2013,30,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2014,89,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2015,39,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2016,88,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2017,11,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2018,39,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2019,92,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2020,82,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2021,98,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2022,11,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2023,83,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2024,18,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2025,78,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2026,93,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2027,20,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2028,72,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2029,44,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2030,63,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2031,90,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2032,52,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2033,85,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2034,80,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2035,58,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2036,71,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2037,10,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2038,20,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2039,73,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2040,78,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2041,60,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2042,94,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2043,51,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2044,30,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2045,22,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2046,27,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2047,83,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2048,74,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2049,18,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2050,33,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2051,83,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2052,78,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2053,40,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2054,99,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2055,66,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2056,12,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2057,87,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2058,69,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2059,10,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2060,30,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2061,85,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2062,77,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2063,95,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2064,99,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2065,83,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2066,80,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2067,69,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2068,59,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2069,81,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2070,45,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2071,89,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2072,22,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2073,88,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2074,60,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2075,39,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2076,33,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2077,13,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2078,57,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2079,38,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2080,13,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2081,12,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2082,11,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2083,14,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2084,35,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2085,94,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2086,84,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2087,23,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2088,93,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2089,22,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2090,14,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2091,34,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2092,21,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2093,46,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2094,19,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2095,76,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2096,47,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2097,13,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2098,82,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2099,52,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2100,26,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2101,92,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2102,55,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2103,16,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2104,18,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2105,12,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2106,34,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2107,69,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2108,90,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2109,60,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2110,69,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2111,51,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2112,79,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2113,59,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2114,53,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2115,13,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2116,11,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2117,22,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2118,57,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2119,73,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2120,91,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2121,80,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2122,71,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2123,82,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2124,33,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2125,44,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2126,18,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2127,20,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2128,97,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2129,100,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2130,27,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2131,19,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2132,91,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2133,76,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2134,61,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2135,64,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2136,77,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2137,61,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2138,63,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2139,56,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2140,23,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2141,60,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2142,23,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2143,28,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2144,75,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2145,14,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2146,74,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2147,19,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2148,22,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2149,60,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2150,89,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2151,40,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2152,73,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2153,38,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2154,30,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2155,90,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2156,47,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2157,70,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2158,57,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2159,58,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2160,77,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2161,84,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2162,41,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2163,16,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2164,18,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2165,54,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2166,15,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2167,57,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2168,83,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2169,53,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2170,36,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2171,21,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2172,59,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2173,42,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2174,96,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2175,99,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2176,84,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2177,96,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2178,84,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2179,54,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2180,73,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2181,96,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2182,44,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2183,70,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2184,74,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2185,13,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2186,60,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2187,60,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2188,11,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2189,22,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2190,32,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2191,94,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2192,45,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2193,24,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2194,73,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2195,81,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2196,84,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2197,63,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2198,32,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2199,35,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2200,24,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2201,53,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2202,79,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2203,75,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2204,47,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2205,87,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2206,12,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2207,54,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2208,42,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2209,49,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2210,48,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2211,61,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2212,52,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2213,87,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2214,71,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2215,77,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2216,81,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2217,47,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2218,21,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2219,88,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2220,20,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2221,46,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2222,24,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2223,75,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2224,77,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2225,17,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2226,85,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2227,18,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2228,54,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2229,64,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2230,78,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2231,40,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2232,39,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2233,27,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2234,40,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2235,80,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2236,58,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2237,36,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2238,38,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2239,70,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2240,75,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2241,77,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2242,20,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2243,17,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2244,15,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2245,36,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2246,84,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2247,42,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2248,43,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2249,62,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2250,89,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2251,14,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2252,53,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2253,29,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2254,65,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2255,20,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2256,78,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2257,57,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2258,83,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2259,51,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2260,70,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2261,28,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2262,31,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2263,52,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2264,74,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2265,99,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2266,92,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2267,52,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2268,84,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2269,17,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2270,59,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2271,12,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2272,43,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2273,61,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2274,65,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2275,94,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2276,77,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2277,44,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2278,54,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2279,88,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2280,92,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2281,33,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2282,51,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2283,94,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2284,78,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2285,98,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2286,20,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2287,47,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2288,86,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2289,58,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2290,88,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2291,11,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2292,97,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2293,20,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2294,50,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2295,94,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2296,65,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2297,38,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2298,88,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2299,17,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2300,30,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2301,81,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2302,31,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2303,69,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2304,79,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2305,59,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2306,15,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2307,68,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2308,37,男,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2309,91,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2310,15,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2311,95,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2312,50,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2313,44,女,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2314,20,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2315,16,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2316,42,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2317,75,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2318,87,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2319,66,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2320,44,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2321,79,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2322,14,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2323,90,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2324,85,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2325,14,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2326,19,男,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2327,71,男,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2328,69,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2329,67,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2330,59,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2331,60,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2332,12,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2333,17,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2334,65,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2335,17,女,羽毛球,跑步,跳伞,深圳,区域名称,小区名
张三2336,35,女,乒乓球,爬山,跳伞,深圳,区域名称,小区名
张三2337,16,男,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2338,47,女,羽毛球,爬山,跳伞,深圳,区域名称,小区名
张三2339,69,女,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2340,88,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2341,44,男,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2342,40,男,乒乓球,跑步,跳伞,上海,区域名称,小区名
张三2343,73,男,乒乓球,跑步,跳伞,深圳,区域名称,小区名
张三2344,14,女,羽毛球,爬山,跳伞,上海,区域名称,小区名
张三2345,94,女,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2346,45,女,羽毛球,跑步,跳伞,上海,区域名称,小区名
张三2347,93,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
张三2348,34,男,乒乓球,爬山,跳伞,上海,区域名称,小区名
